"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070050","neuron cellular homeostasis","27/4203","64/18860",0.421875,1.89306745182013,3.83228687502359,0.000288767286283378,0.0029652731922096,0.00199112296490956,"DCTN1/ERC2/ATP6V0A1/NPY/ATP6V1G2/SV2B/ATP6V1A/SLC8A2/ATP6V1E1/ATP6V1C1/SLC17A7/MAP1A/ATP2A2/CALB2/TSPOAP1/ATP6V1B2/ATP2B3/SLC24A2/CACNB4/TYRO3/NELL2/ATP6V1B1/CACNB2/CALB1/CX3CL1/P2RY1/CNR1",27
"GO:0050878","regulation of body fluid levels","116/4203","389/18860",0.298200514138817,1.33810651835786,3.60827493462158,0.000291988170813068,0.00298167564627458,0.00200213689207669,"F2R/ANXA5/FLNA/TRAF3IP2/HTR2A/HYAL2/CLIC1/AKAP11/DGKZ/FN1/PRKACB/HIF1A/GNAQ/VIP/PDPN/ANXA2/USF2/ANO6/DDR1/MED1/PROS1/PIK3CB/GNAS/STXBP1/HAS2/NEURL1/TMX1/PRRG3/PRKCE/F11R/HPS5/LYN/PLSCR1/NEGR1/SERPINE1/ANGPT2/CHRM1/GNA12/PPP3CA/PLAU/EMILIN1/COL3A1/STAT5B/HSPB1/FCER1G/DGKE/VAMP8/ITPK1/MYL12A/ANGPTL2/TYRO3/PRKCQ/ATP6V1B1/TFPI/OPRK1/ADGRG1/SERPINA1/ENTPD1/IL6ST/VEGFA/PPARA/DGKQ/CHRM3/FERMT3/PROCR/PRICKLE1/ERBB4/SERPING1/CAV1/CYBA/PRRG1/ANO1/CCND1/HPSE/PDIA2/C1QTNF1/DGKG/VAV2/ADTRP/OXTR/TSPAN18/NFE2L2/DGKB/AQP1/COMP/PTPRO/ENPP4/ITGB3/COPA/HK2/SOCS2/PLAT/ADRA2A/EDNRB/EMILIN2/AQP3/JMJD1C/APOH/P2RY12/ADM/LMAN1/FOSL2/EPHB2/CD40/P2RY1/OAS2/SYK/F2RL2/F13A1/CD36/PIK3CG/SCNN1B/ANGPTL4/F2RL1/BTC/SCNN1G",116
"GO:0048935","peripheral nervous system neuron development","10/4203","15/18860",0.666666666666667,2.99151399793798,4.13187717665703,0.000292339718925835,0.00298167564627458,0.00200213689207669,"HOXD10/HOXD9/NEFH/RUNX1/NTRK2/ETV1/ASCL1/RUNX3/POU4F1/ISL2",10
"GO:1900452","regulation of long-term synaptic depression","10/4203","15/18860",0.666666666666667,2.99151399793798,4.13187717665703,0.000292339718925835,0.00298167564627458,0.00200213689207669,"STAU2/MAPT/SHANK3/KCNB1/PENK/IQSEC2/CBLN1/ARC/SORCS3/LILRB2",10
"GO:0002090","regulation of receptor internalization","31/4203","77/18860",0.402597402597403,1.8065636481054,3.79767686646152,0.000292880942721646,0.00298167564627458,0.00200213689207669,"PPP3R1/ARRB1/CD63/HPCA/NCDN/NECAB2/ANXA2/RIN3/RNF220/ATAD1/USP46/MKLN1/CBLB/LRRTM1/DLG4/HIP1/VEGFA/SH3GL2/SYT17/LPAR1/GREM1/SELE/SFRP4/LRRTM2/TAMALIN/ITGB3/MDM2/ARC/NRG1/SUSD4/SYK",31
"GO:0003281","ventricular septum development","31/4203","77/18860",0.402597402597403,1.8065636481054,3.79767686646152,0.000292880942721646,0.00298167564627458,0.00200213689207669,"PDE2A/SOX4/SLIT3/PTK7/LMO4/WNT5A/HEY1/SOX11/VANGL2/NSD2/TGFB2/CNTRL/HES1/ADAMTS19/NOTCH1/FZD2/FZD1/PROX1/LRP2/TBX5/FGFR2/MDM2/FRS2/SALL4/SLIT2/GATA3/HECTD1/NKX2-5/HOXA13/EGLN1/TGFBR2",31
"GO:0030278","regulation of ossification","46/4203","128/18860",0.359375,1.61261301451344,3.72405091877112,0.000293202046104717,0.00298167564627458,0.00200213689207669,"WNT10B/TENT5A/MEF2C/HIF1A/SLC8A1/LTBP3/ATP2B1/ANO6/SOX9/NELL1/ATRAID/MDK/WNT5A/SOX11/TAC1/DDR2/TGFB1/MGP/CSF1/NOTCH1/FAM20C/CHSY1/MAPK3/SRGN/ANKH/GREM1/PTK2B/KL/OSR2/TOB2/FZD9/LTF/BMP7/SFRP1/COMP/CCN3/CYP27B1/PTN/GDF10/ISG15/TFAP2A/FBN2/BMP2/SMAD2/PBX1/OSR1",46
"GO:0045927","positive regulation of growth","83/4203","263/18860",0.315589353612167,1.4161349533965,3.6392099068217,0.000296331623889061,0.0030086487739461,0.00202024881986915,"RASAL1/CPNE6/CDKL5/PAK1/CDK1/H3-3A/NTN1/CDC42/BCL11A/TEAD1/FN1/YBX3/MEF2C/SMO/RIMS1/ACSL4/PPIB/MAPT/EGFR/ATP8A2/NEDD4L/CXCL16/TBX2/RUFY3/AKAP6/RIMS2/MMP14/STAT5B/SYT1/SYT4/NRP1/HLX/TNFRSF12A/TGFB2/SEMA4D/SHTN1/CCNB1/L1CAM/VEGFA/CSF1/BDNF/SYT17/CPNE9/SPTBN4/NOTCH1/PLCB1/ERBB4/BASP1/UNC13A/SYT3/CYBA/YAP1/CHD7/KRT17/PRSS2/EFNA5/IL7/ZPR1/TFCP2L1/SFRP1/LGI1/CAPN3/MAP3K13/LPAR3/NTRK3/CPNE5/CACNA2D2/IGF1/PROX1/FGF9/IGFBP1/TBX5/EZR/ARX/FGFR2/NRG1/MAP2K5/SFRP2/HOPX/S100A9/ERBB2/S100A8/WT1",83
"GO:0044342","type B pancreatic cell proliferation","15/4203","28/18860",0.535714285714286,2.40389517691445,3.98090630653001,0.000299159057890934,0.00303247244373366,0.00203624594827777,"BTBD10/WDR13/MAP2K1/PTPRN/RASGRF1/SGPP2/IGFBP3/FMC1/CDK4/IGFBP5/NUPR1/IGFBP4/CCN3/IGF1/NR1D1",15
"GO:0002281","macrophage activation involved in immune response","12/4203","20/18860",0.6,2.69236259814418,4.05494015114738,0.000300599983135043,0.00304218763028322,0.00204276950607273,"NMI/PRKCE/GRN/IFI35/TYROBP/SBNO2/TREM2/CX3CR1/DYSF/TREX1/HAVCR2/SYK",12
"GO:0071356","cellular response to tumor necrosis factor","73/4203","226/18860",0.323008849557522,1.44942824236376,3.63980414823685,0.000311469944475073,0.00314714423063355,0.00211324581086158,"TNFRSF19/TRAF3IP2/SPPL2A/CARD8/NKIRAS1/HYAL2/LIMS1/BAG4/ZFP36L2/TP53/CYLD/GBP1/ZFAND6/YBX3/GBP2/CD58/HAS2/TNFRSF1A/CRHBP/IKBKB/MAPKAPK2/CDK5R1/RELA/CASP1/CASP8/BRCA1/PELI3/NFKBIA/CARD16/HES1/FOXP1/CHI3L1/PLVAP/COL1A1/TNFSF13B/GBP3/MAPK3/CYBA/PTK2B/PIAS4/LAPTM5/PYCARD/FAS/NFE2L2/SFRP1/ST18/TNFRSF11B/POSTN/CRIPTO/SMPD3/TNFRSF13C/SPPL2B/NR1D1/STAT1/ASS1/CCDC3/CASP4/RORA/VCAM1/GATA3/HIPK1/CD40/TNFRSF4/KRT18/SYK/EIF5A/CCL5/PPP2CB/NPNT/MMP8/GPD1/TNFRSF25/F2RL1",73
"GO:0050854","regulation of antigen receptor-mediated signaling pathway","30/4203","74/18860",0.405405405405405,1.81916391766499,3.7808199556194,0.00031585955473234,0.00318639118813985,0.00213959937538269,"BTRC/CMTM3/DGKZ/CYLD/GBP1/PRKD2/LIPA/RAB29/TESPA1/RELA/LYN/CBLB/SLC39A10/PLCL2/ELF1/NECTIN2/PAWR/THY1/FOXP1/PTPRC/PRNP/CD22/LAPTM5/LGALS3/BTN2A2/FCGR2B/MALT1/CD300A/EZR/RC3H1",30
"GO:0098659","inorganic cation import across plasma membrane","49/4203","139/18860",0.352517985611511,1.5818437327226,3.68693703238199,0.0003203267796302,0.00322114887650464,0.00216293848345952,"CACNA1B/SLC9A6/CACNA1C/PPP3CB/PPP3R1/SLC8A1/SLC8A2/KCNJ3/AKAP5/CACNA1E/NEDD4L/SLC12A5/KCNJ4/PPP3CA/SLC39A10/ANK2/CNGA3/KCNJ6/SLC24A2/KCNJ9/P2RX5/SLC6A1/CACNA2D1/ATP1A3/HCN1/NALF1/PRNP/SLC12A4/KCNJ12/CACNA1D/ABCC8/KCNK9/ATP1B1/CACNA1A/SLC39A12/TRPV6/SLC24A1/KCNJ1/SLC9A7/SLC39A14/SLC24A4/SLC8A3/CACNA1G/STEAP2/KCNJ10/SLC12A1/SCNN1B/KCNQ1/SCNN1G",49
"GO:0099587","inorganic ion import across plasma membrane","49/4203","139/18860",0.352517985611511,1.5818437327226,3.68693703238199,0.0003203267796302,0.00322114887650464,0.00216293848345952,"CACNA1B/SLC9A6/CACNA1C/PPP3CB/PPP3R1/SLC8A1/SLC8A2/KCNJ3/AKAP5/CACNA1E/NEDD4L/SLC12A5/KCNJ4/PPP3CA/SLC39A10/ANK2/CNGA3/KCNJ6/SLC24A2/KCNJ9/P2RX5/SLC6A1/CACNA2D1/ATP1A3/HCN1/NALF1/PRNP/SLC12A4/KCNJ12/CACNA1D/ABCC8/KCNK9/ATP1B1/CACNA1A/SLC39A12/TRPV6/SLC24A1/KCNJ1/SLC9A7/SLC39A14/SLC24A4/SLC8A3/CACNA1G/STEAP2/KCNJ10/SLC12A1/SCNN1B/KCNQ1/SCNN1G",49
"GO:1904064","positive regulation of cation transmembrane transport","45/4203","125/18860",0.36,1.61541755888651,3.69670268000611,0.000324429120322544,0.0032572063752128,0.00218715038876512,"F2R/FLNA/SNCA/WNK2/PPP3CB/PPP3R1/ANO6/GRIN1/AKAP5/SRI/NOS1/AKAP6/EDNRA/PPP3CA/ANK2/FXYD7/DRD1/AMIGO1/P2RX5/BAX/FGF13/KCNC2/THY1/OPRK1/KCNIP2/CACNB2/ASPH/NOS1AP/CAV1/CTSS/CACNB3/ATP1B1/ACTN2/SCN1B/KCNC1/FXYD5/CAPN3/CXCL10/FXYD1/CASQ1/CX3CL1/P2RX2/EDN3/CXCL11/KCNQ1",45
"GO:0003401","axis elongation","16/4203","31/18860",0.516129032258065,2.31601083711328,3.92683963795126,0.000331139196705301,0.00329311141202984,0.00221125991889211,"TNC/SOX9/MED1/SIX1/PTK7/WNT5A/VANGL2/TGFB1/RDH10/YAP1/SPRY1/SIX4/SFRP1/FGFR2/SFRP2/HOXD13",16
"GO:0021602","cranial nerve morphogenesis","16/4203","31/18860",0.516129032258065,2.31601083711328,3.92683963795126,0.000331139196705301,0.00329311141202984,0.00221125991889211,"NRP2/SIX1/ADARB1/NRP1/KCNA2/CHRNB2/HOXA3/MAFB/HOXB3/HOXA1/GLI3/TFAP2A/HOXB2/EPHB2/HOXD3/SEMA3A",16
"GO:0021801","cerebral cortex radial glia-guided migration","16/4203","31/18860",0.516129032258065,2.31601083711328,3.92683963795126,0.000331139196705301,0.00329311141202984,0.00221125991889211,"WDR47/SOCS7/SYNE2/RELN/CDK5R1/COL3A1/LAMB1/CDK5/MBOAT7/ADGRG1/CDK5R2/DAB1/GLI3/LRP8/P2RY12/SRGAP2",16
"GO:0022030","telencephalon glial cell migration","16/4203","31/18860",0.516129032258065,2.31601083711328,3.92683963795126,0.000331139196705301,0.00329311141202984,0.00221125991889211,"WDR47/SOCS7/SYNE2/RELN/CDK5R1/COL3A1/LAMB1/CDK5/MBOAT7/ADGRG1/CDK5R2/DAB1/GLI3/LRP8/P2RY12/SRGAP2",16
"GO:0035235","ionotropic glutamate receptor signaling pathway","16/4203","31/18860",0.516129032258065,2.31601083711328,3.92683963795126,0.000331139196705301,0.00329311141202984,0.00221125991889211,"GRIN2B/MEF2C/GRIN1/GRIN3A/CDK5R1/GRIN2C/SHANK1/DLG4/GRIN2A/NRXN1/PTK2B/GRIA2/GRIA4/GRID1/GRIA1/GRIA3",16
"GO:0060402","calcium ion transport into cytosol","16/4203","31/18860",0.516129032258065,2.31601083711328,3.92683963795126,0.000331139196705301,0.00329311141202984,0.00221125991889211,"CACNA1C/SLC8A1/GRIN1/RYR2/NOS1/P2RX5/BAX/CACNA2D1/JPH3/ASPH/JPH1/CAV1/CACNB3/PML/SLC8A3/P2RX2",16
"GO:0019058","viral life cycle","92/4203","298/18860",0.308724832214765,1.38533198562229,3.59043682537735,0.000336194047074337,0.00332738263025795,0.00223427237178471,"TOP2A/EPS15/P4HB/DYNLT1/CDK1/MVB12A/ZC3HAV1/NEDD4/HTR2A/CXCR4/HYAL2/CLEC5A/TRIM5/IFI16/VAPA/FAM111A/XPR1/SMC5/GBP2/NMT2/NECTIN1/ILF3/EGFR/CLEC4G/F11R/ITGA5/BICD1/MAVS/PLSCR1/PKN2/CD74/TMEFF1/ADARB1/NRP1/ZBED1/PCBP2/APOBEC3B/DDX56/HLA-DRB1/VAMP8/APOBEC3C/ITGB1/NECTIN2/TYRO3/GBP5/ATG16L2/OAS3/ITCH/SLC7A1/NOTCH1/SLC52A2/CAV1/LGALS1/CD55/TRIM38/IFIH1/OAS1/LTF/NCAM1/MOG/NR5A2/NFIA/EFNB3/FBXL2/EPHA2/VPS37D/ITGB3/BST2/ISG20/PPIH/PROX1/CBL/ISG15/TRIM6/CH25H/SLPI/LDLR/ITGB5/TRIM25/SIGLEC1/TNFRSF4/OAS2/PCSK5/TFRC/CCL5/SCARB1/VAPB/ANPEP/DPP4/CAV2/IL32/MVB12B",92
"GO:0048771","tissue remodeling","65/4203","197/18860",0.32994923857868,1.48057164872565,3.63092277763859,0.000337099720016022,0.00332738263025795,0.00223427237178471,"F2R/NOTCH2/SYT7/HERC1/CSPG4/TP53/MEF2C/NCDN/HIF1A/LIPA/LTBP3/FAM114A1/JAG1/LRP5/MDK/EDNRA/P3H4/PPP3CA/MMP14/YPEL4/SLC4A2/TGFB2/BAX/HOXA3/COL6A1/CST3/DDR2/MMP2/TGFB1/TIMP1/RUNX1/IGFBP5/RSPO3/NOX4/CAV1/CHD7/BBLN/GREM1/PTK2B/IL7/BGN/SFRP1/EPHA2/ITGB3/DOCK5/PTN/PML/RAC2/IGF1/INPP5D/CARTPT/CTHRC1/PLEKHM1/MDM2/IL18/TCIRG1/NPPC/GPNMB/FLT4/FOSL2/ROCK1/SYK/CDKN2A/EFNA2/LIF",65
"GO:0042551","neuron maturation","24/4203","55/18860",0.436363636363636,1.95808188955941,3.81034051039335,0.000337191860645306,0.00332738263025795,0.00223427237178471,"BCL11A/ACTL6B/FBXO41/KCNQ3/C1QA/EDNRA/SRRM4/ADGRB3/KCNB1/CNTNAP2/KCNIP2/NR4A2/SPTBN4/CNTN2/LGI4/B4GALT6/MAP3K13/C3/EDNRB/IRX5/NTN4/CDKN1C/CX3CL1/GLDN",24
"GO:0097720","calcineurin-mediated signaling","24/4203","55/18860",0.436363636363636,1.95808188955941,3.81034051039335,0.000337191860645306,0.00332738263025795,0.00223427237178471,"PTBP1/CALM2/MAPK7/TPRG1L/PPP3CB/PPP3R1/SLC8A2/CALM3/AKAP5/CAMTA1/ADGRB2/AKAP6/PPP3CA/RCAN2/CALM1/HOMER3/NFATC3/PRNP/NR5A2/NFATC2/IGF1/RCAN1/CLEC7A/ERBB3",24
"GO:0048640","negative regulation of developmental growth","38/4203","101/18860",0.376237623762376,1.68828017705411,3.71396313227689,0.000337224028665318,0.00332738263025795,0.00223427237178471,"PAK1/NTN1/BCL11A/ULK2/RTN4R/KIAA0319/GNAS/RBP4/TLL2/VGLL4/WNT5A/NRP1/RGS4/STK3/CDKL3/IFRD1/CDK5/FGF13/ADRB1/GDF15/FOXP1/HDAC6/RGMA/PPARA/ARHGAP4/STC2/EPHA7/MAG/MAPK11/SOCS2/FSTL4/SLIT1/TBX5/DRAXIN/FGFR3/TNR/MSTN/CDH1",38
"GO:0007566","embryo implantation","29/4203","71/18860",0.408450704225352,1.83282899873665,3.76486719535126,0.000339833519266748,0.00334789115465132,0.00224804344488628,"ACVR1C/SYDE1/H3-3A/IGFBP7/HSPG2/DDR1/SMURF2/GRN/LAMB1/ITGB4/VMP1/AGO2/MMP2/ARHGDIB/TIMP1/VEGFA/TEAD4/CALR/STC2/ITGB3/NODAL/STC1/MMP9/FBN2/PCSK5/SMAD2/LIF/TPPP3/MSTN",29
"GO:0002366","leukocyte activation involved in immune response","99/4203","325/18860",0.304615384615385,1.36689178059628,3.57272714006928,0.000347773415039244,0.00342076658630645,0.00229697787221913,"PHF14/OPA1/NOTCH2/SEMA4A/NMI/TP53/ANXA1/VAMP2/STXBP1/NBN/LFNG/STAT3/PRKCE/MYD88/HLA-F/LYN/HLA-DRA/MDK/CD74/GPR65/FCER1G/GRN/BCL6/IFI35/PLCL2/GRP/HLA-DRB1/NSD2/HLX/VAMP8/BCL3/PRKCZ/CPLX2/TGFB1/STAT4/IL12RB2/FOXP1/IL6ST/TYROBP/CHGA/PTPRC/SBNO2/LGALS1/TREM2/KIT/PTGDS/RC3H2/PTK2B/SLC11A1/EXOSC3/RARA/LGALS3/CX3CR1/PYCARD/HSPD1/ITGB2/MFNG/GAPT/DYSF/IL12RB1/FCGR2B/SPI1/MALT1/ICOSLG/CLCF1/TREX1/RAC2/CD300A/CD180/CBL/EXO1/IL4R/S100A13/ANXA3/PCYT1A/IL18/RORA/SOCS3/RIF1/RC3H1/RASGRP1/GATA3/LILRB1/CD40/NKG7/CLEC12A/HAVCR2/SYK/DNASE1/TFRC/LEF1/DOCK2/CLNK/PIK3CG/STXBP2/SCNN1B/CDH17/F2RL1/IL13RA2",99
"GO:0048593","camera-type eye morphogenesis","50/4203","143/18860",0.34965034965035,1.5689758730444,3.65729700866365,0.000349339549101212,0.00343081909202981,0.00230372793324327,"NOTCH2/ARL6/LARGE1/HIF1A/SOX9/SOX4/THRB/RBP4/NECTIN1/STAT3/ATP8A2/TBX2/JAG1/LRP5/WNT5A/SOX11/ZEB1/BAX/HMGN1/HCN1/THY1/VEGFA/TSKU/NOTCH1/CALB1/TSPAN12/NTRK2/ADAMTS9/FJX1/COL8A1/BMP7/SLC1A1/PTPRM/FZD5/AQP1/EPHA2/RHO/COL8A2/PROX1/GLI3/RORB/IRX5/TFAP2A/FRS2/MEGF11/EPHB2/HIPK1/ALDH1A3/TENM3/SOX1",50
"GO:2001257","regulation of cation channel activity","23/4203","52/18860",0.442307692307692,1.98475447940116,3.80780596687619,0.000350898075542951,0.00344076573296782,0.00231040690813416,"KCNAB1/CALM2/GNB5/ANK3/HPCA/VAMP2/SELENON/CALM3/EDNRA/CALM1/FKBP1B/FGF13/ASPH/CRHR1/CTSS/FGF12/CACNB3/ACTN2/SCN1B/CASQ1/KCNE3/AHNAK/KCNQ1",23
"GO:0051302","regulation of cell division","63/4203","190/18860",0.331578947368421,1.48788459371126,3.61941371002408,0.000355018987132094,0.00346634106211555,0.00232758024155077,"BIRC5/RACK1/CALM2/KIF20A/ASPM/PRPF40A/KIF14/BRCA2/CDC42/NCOA3/YBX1/E2F7/PKP4/RAB11FIP4/E2F8/AURKA/EFHC1/CALM3/CCP110/PRKCE/PIN1/CSPP1/PDXP/KIF23/KIF18B/PKN2/MDK/CALM1/ENTR1/TGFB2/NAP1L2/AURKB/CDCA8/PDGFC/TGFB1/PGF/MYC/VEGFA/PRC1/CAT/CUL3/TXNIP/PLK1/RACGAP1/TADA2A/CIT/TADA3/ECT2/SH3GLB1/PTN/FSD1/FGF9/TGFA/FGFR2/MACC1/SFRP2/YME1L1/PDGFD/SVIL/DCDC1/DR1/CENPV/BTC",63
"GO:0007093","mitotic cell cycle checkpoint signaling","48/4203","136/18860",0.352941176470588,1.5837427047907,3.65854233947102,0.000355155642526034,0.00346634106211555,0.00232758024155077,"NDC80/BIRC5/BARD1/MAP3K20/CDK1/CHEK1/TTK/CDK2/RBBP8/DGKZ/TP53/WAC/KNL1/SPC24/BUB1/NBN/DTL/NUF2/BRSK1/RPS27L/BUB1B/MUC1/KNTC1/CENPF/EME1/TPR/BRCA1/MAD2L1/CDC20/CCNB1/SKA1/AURKB/CDCA8/ZNF207/GEN1/ZWINT/FANCD2/TICRR/PLK1/CCND1/ZWILCH/PPP1R10/SPC25/ORC1/STK33/TREX1/MDC1/HUS1",48
"GO:0042471","ear morphogenesis","48/4203","136/18860",0.352941176470588,1.5837427047907,3.65854233947102,0.000355155642526034,0.00346634106211555,0.00232758024155077,"SPARC/PRRX1/NTN1/ZIC1/TRIOBP/SOX9/NECTIN1/SIX1/PTK7/ATP8A2/TBX2/EDNRA/STRC/WNT5A/VANGL2/BLOC1S5/ZEB1/MAFB/ATP6V1B1/MYC/NKX3-2/WDR19/GJB6/MAPK3/CHD7/FZD2/STOX1/OSR2/SIX4/HOXA1/PROX1/FGF9/CTHRC1/TFAP2A/FGFR2/ANKRD24/EPHB2/WHRN/GATA3/GBX2/ALDH1A3/MYO6/MYO7A/COL2A1/DLX6/KCNQ1/DLX5/OSR1",48
"GO:1905314","semi-lunar valve development","22/4203","49/18860",0.448979591836735,2.01469310065211,3.80840640652451,0.000362362812435326,0.0035312172061897,0.00237114330369297,"NOTCH2/ELN/SOX9/TNFRSF1A/SLIT3/JAG1/HEY1/CDH11/EMILIN1/TGFB2/TGFB1/ADAMTS19/NOTCH1/SNAI2/ADAMTS5/SLIT2/BMP2/ROCK1/GATA3/NKX2-5/SMAD2/TGFBR2",22
"GO:0098930","axonal transport","28/4203","68/18860",0.411764705882353,1.84769982225581,3.74995907323137,0.000364645882854421,0.0035479819311684,0.00238240048869474,"OPA1/KIF3A/NDEL1/AP3M2/MAPK8IP3/KIF4A/HIF1A/KIF5C/DLG2/AGTPBP1/AP3B2/MAPT/RUFY3/MAP1A/HSPB1/BLOC1S5/KIF5A/KIF1B/AP3D1/RAB27B/UCHL1/NEFL/HDAC6/NETO1/SYBU/KIF1A/AGBL4/MGARP",28
"GO:0007616","long-term memory","18/4203","37/18860",0.486486486486487,2.18299670119799,3.85706054251545,0.000367909828835349,0.0035577783294584,0.00238897857858536,"BTBD9/SLC17A7/CPEB3/RASGRF1/CCND2/RELN/SHANK1/ADCY1/TAC1/CAMK4/CAMK2N1/CALB1/PRNP/RGS14/GRIA1/ARC/LDLR/NPAS4",18
"GO:0021772","olfactory bulb development","18/4203","37/18860",0.486486486486487,2.18299670119799,3.85706054251545,0.000367909828835349,0.0035577783294584,0.00238897857858536,"KIF14/ZIC1/AGTPBP1/CRTAC1/WNT5A/ERBB4/CHD7/ATF5/SALL3/OGDH/SLIT1/ARX/LHX2/SLIT2/SEMA3A/DLX2/EFNA2/DLX5",18
"GO:0090183","regulation of kidney development","18/4203","37/18860",0.486486486486487,2.18299670119799,3.85706054251545,0.000367909828835349,0.0035577783294584,0.00238897857858536,"EZH2/FOXD1/SOX9/SMO/SIX1/PPP3CA/TGFB1/MYC/VEGFA/BASP1/GREM1/SIX4/HOXB7/STAT1/GATA3/WT1/CITED1/OSR1",18
"GO:0097484","dendrite extension","18/4203","37/18860",0.486486486486487,2.18299670119799,3.85706054251545,0.000367909828835349,0.0035577783294584,0.00238897857858536,"RASAL1/CPNE6/SLC9A6/BCL11A/CYFIP2/RIMS1/NEDD4L/WASF1/RIMS2/SYT1/SYT4/CDKL3/SH3GL2/SYT17/CPNE9/UNC13A/SYT3/CPNE5",18
"GO:0032886","regulation of microtubule-based process","86/4203","276/18860",0.311594202898551,1.39820762947101,3.56870788656402,0.000370703443242207,0.00356918239128301,0.00239663618310285,"DCTN1/PAK1/WDR47/CAMSAP1/HDGFL3/TOGARAM1/RCC1/SNCA/CLIP3/CYLD/KIF18A/MAPRE2/TPX2/PPP2CA/ARHGEF7/NAV3/AURKA/HAUS1/TUBB4A/TTBK2/CLASP2/STMN1/TRIM37/MAPT/TMEM67/RUFY3/BICD1/MAP1A/CDK5R1/INPP5J/TACC3/SKA2/STIL/CCDC15/STMN4/HAUS8/TPR/FNTA/TAC3/TPPP/PLK2/MAP6/TAC1/DIXDC1/BRCA1/FGF13/STMN2/MAPRE3/MAP6D1/TRIM36/SKA1/PDE4DIP/AURKB/MAPRE1/NEFH/CCSAP/HDAC6/GEN1/GNAI1/RIPOR2/CLXN/CAMSAP3/PRKAA2/PLK1/ATF5/EFNA5/CEP295/CLIP1/SLC39A12/CCDC40/BICD2/NUMA1/FSD1/EML2/HNRNPU/C10orf90/ROCK1/MARK2/CCNL2/NME7/PLK4/PPP2CB/ERBB2/SPICE1/CCNF/MET",86
"GO:0014075","response to amine","21/4203","46/18860",0.456521739130435,2.04853675945753,3.81275138786567,0.000370787385613065,0.00356918239128301,0.00239663618310285,"CDK1/UROS/CALM3/HPRT1/GNAL/MYD88/EDNRA/RGS4/DRD1/GRIN2A/KCNC2/HDAC6/NR4A2/PPP1R9B/SLC1A1/PDE1B/KCNC1/PPP1R1B/GRIA1/ASS1/FOSB",21
"GO:0050919","negative chemotaxis","21/4203","46/18860",0.456521739130435,2.04853675945753,3.81275138786567,0.000370787385613065,0.00356918239128301,0.00239663618310285,"SEMA4A/NTN1/NRP2/SLIT3/WNT5A/SEMA4D/NRG3/UNC5C/FLRT2/SEMA6B/EFNA5/EPHA7/ITGB3/SEMA6A/SLIT1/NRG1/SLIT2/SEMA3B/SEMA3A/DPP4/SEMA3E",21
"GO:0090329","regulation of DNA-templated DNA replication","20/4203","43/18860",0.465116279069767,2.08710278925906,3.82160790586716,0.000375240977160002,0.00360654628200277,0.00242172530509873,"GMNN/E2F7/CDK2/E2F8/MCM5/MCM3/MCM7/NBN/MCM2/FBXO5/DBF4/BCL6/TIMELESS/CAMSAP3/TICRR/MCM6/MCM4/CDT1/SSBP1/ATRX",20
"GO:0043085","positive regulation of catalytic activity","97/4203","318/18860",0.30503144654088,1.36875876320747,3.55135512525149,0.000376402572253743,0.0036122042892844,0.00242552454635032,"EZH2/CCNY/RACK1/KIF14/SYDE1/RPS2/RAB11FIP2/NDEL1/LIMS1/RAPGEF2/GNB5/CACNA1C/ARHGAP42/PCNA/MAP2K1/CAP2/MMD/TPX2/ARHGEF7/RTN4R/MTMR9/GNAS/COPS8/NEDD9/S100A10/PLSCR1/TNFRSF10B/TBC1D30/DOCK9/RGS1/SRCIN1/LMO4/EDNRA/WNT5A/CD74/RAP1GAP/EVI5L/ADCYAP1/GRN/UBE2C/TLR3/SIPA1L1/MAPK8/GUCA1A/RHOC/HLA-DRB1/RANGAP1/RGS7/SEMA4D/CDC20/ITGB1/DDR2/MAP3K10/TCIM/THY1/CHI3L1/RFC2/RAPGEF3/PTPRC/AGAP2/TRAF4/MAPK3/CRHR1/PLK1/CENPE/CACNA1D/EEF1A2/PTK2B/RALGAPA2/PIK3R5/PLAAT4/STOX1/TPD52L1/LTF/ECT2/MBP/ARHGAP11A/EPHA2/CCDC125/CIMAP3/CRIPTO/IGF1/RFC5/HNRNPU/PIP5K1A/FGFR2/NRG1/SRGAP2/BMP2/SSBP1/RASGRP1/RGS8/FGFR3/ERBB2/PIK3CG/F2RL1/RGS6",97
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","13/4203","23/18860",0.565217391304348,2.53628360694742,3.94771622744044,0.000379597839451123,0.00363733188106281,0.00244239723287861,"HLA-E/HLA-C/HLA-B/HLA-G/HFE/HLA-A/HLA-F/TAP1/B2M/TAPBP/ERAP2/ERAP1/AZGP1",13
